tic,name,ra,dec,tmag,ctl,sector 
18305800,tic18305800,272.25644,3.3122620000000005,11.23,0, -1 
18382600,tic18382600,265.4767,32.052685,11.042,0, -1 
18745943,tic18745943,112.3795,35.9334,9.873,1, -1 
18805779,tic18805779,125.0554,36.6563,11.55,1, -1 
19377985,tic19377985,275.99796000000003,-7.173021,9.572000000000001,1, -1 
20280873,tic20280873,276.20743,-6.850103999999999,12.405,0, -1 
20285135,tic20285135,276.24655,-7.266282,12.204,0, -1 
20646927,tic20646927,61.219597,45.290012,15.519,0, -1 
20665176,tic20665176,335.9654,25.4012,13.242,1, -1 
20677433,tic20677433,295.61575,7.858267,10.687000000000001,1, -1 
20792584,tic20792584,336.6957,27.564028000000004,10.481,1, -1 
20800165,tic20800165,227.36767999999998,-2.5973919999999997,13.151,0, -1 
20803075,tic20803075,41.491946999999996,42.31727,10.198,0, -1 
20822709,tic20822709,284.90866,34.892241999999996,12.237,0, -1 
20839068,tic20839068,299.66263,2.131109,12.525,0, -1 
20905543,tic20905543,26.8728,34.2188,10.308,1, -1 
20969215,tic20969215,72.3367,46.1117,12.315999999999999,1, -1 
21041826,tic21041826,72.53925,45.590977,11.465,0, -1 
21131561,tic21131561,36.4481,24.59,13.15,1, -1 
21240205,tic21240205,72.94674,45.599148,11.619000000000002,0, -1 
21269234,tic21269234,103.1026,39.506,12.716,1, -1 
21413209,tic21413209,134.92262,37.024609999999996,9.47,0, -1 
21447889,tic21447889,135.48448,39.893684,13.030999999999999,0, -1 
21721790,tic21721790,255.97325,34.790207,5.899,1, -1 
22594245,tic22594245,107.92857,42.525997,11.265999999999998,0, -1 
22660185,tic22660185,28.4133,32.3229,14.847000000000001,1, -1 
22705976,tic22705976,125.08398999999999,47.715614,15.484000000000002,0, -1 
22749484,tic22749484,38.5018,28.3247,10.907,1, -1 
22842654,tic22842654,38.95493,28.850737,13.655999999999999,0, -1 
22900995,tic22900995,39.65098,26.238808000000002,8.549,1, -1 
22945057,tic22945057,39.89202,24.84055,10.964,0, -1 
22990338,tic22990338,60.118114,27.348565999999998,15.479000000000001,0, -1 
22998652,tic22998652,60.1635,26.7387,13.53,1, -1 
23051902,tic23051902,60.4146,28.316999999999997,15.642000000000001,1, -1 
23055702,tic23055702,274.23382999999995,31.195891999999997,13.924000000000001,0, -1 
23083869,tic23083869,60.713604000000004,29.032825,10.292,1, -1 
23083991,tic23083991,60.747240000000005,28.932184000000003,11.617,1, -1 
24065653,tic24065653,276.53735,35.33664,14.325,0, -1 
24375622,tic24375622,327.02713,-0.809492,9.588,1, -1 
24581206,tic24581206,349.2951,52.5591,15.64,1, -1 
24655987,tic24655987,349.5945,50.1681,14.749,1, -1 
24859730,tic24859730,350.3419,52.3318,13.993,1, -1 
25386928,tic25386928,351.55,51.1956,11.399000000000001,1, -1 
25401516,tic25401516,319.27866,29.668184000000004,15.63,0, -1 
25799110,tic25799110,11.2507,26.5695,10.75,1, -1 
25802418,tic25802418,11.418947,25.300722,11.394,0, -1 
25923605,tic25923605,353.1564,52.1899,12.349,1, -1 
26006377,tic26006377,353.1894,50.295715,8.254,0, -1 
26072110,tic26072110,353.6206,51.0545,14.687999999999999,1, -1 
26138497,tic26138497,353.82047,52.32723,14.942,0, -1 
26220970,tic26220970,353.9823,48.6202,16.198,1, -1 
26355564,tic26355564,56.3933,32.61647,15.811,0, -1 
26355566,tic26355566,56.355506999999996,32.614517,15.35,0, -1 
26355605,tic26355605,56.340614,32.53516,14.530999999999999,0, -1 
26355615,tic26355615,56.31661,32.51444,13.722999999999999,0, -1 
26355634,tic26355634,56.420124,32.489082,17.053,0, -1 
26355638,tic26355638,56.44481700000001,32.4802,15.030999999999999,0, -1 
26355640,tic26355640,56.33515,32.478527,10.894,1, -1 
26390802,tic26390802,56.413140000000006,32.440063,8.205,0, -1 
26390805,tic26390805,56.411156000000005,32.43858,14.793,0, -1 
26390819,tic26390819,56.347424,32.410267,14.105,0, -1 
26390820,tic26390820,56.43274,32.409744,15.532,0, -1 
26390825,tic26390825,56.451176000000004,32.403294,10.273,0, -1 
26390858,tic26390858,56.44791800000001,32.349796000000005,17.849,0, -1 
26390860,tic26390860,56.450984999999996,32.345814000000004,16.718,0, -1 
26390874,tic26390874,56.324985999999996,32.325829999999996,15.519,0, -1 
26390878,tic26390878,56.383919999999996,32.321365,16.311,0, -1 
26390890,tic26390890,56.33776999999999,32.30495,14.615,0, -1 
26390896,tic26390896,56.393756999999994,32.297059999999995,16.439,0, -1 
26390935,tic26390935,56.381119999999996,32.208065000000005,18.472,0, -1 
26390943,tic26390943,56.324272,32.201622,15.880999999999998,0, -1 
26390945,tic26390945,56.349593999999996,32.198467,18.205,0, -1 
26390966,tic26390966,56.354774,32.15838,14.51,0, -1 
26390970,tic26390970,56.337112,32.154365999999996,15.950999999999999,0, -1 
26390994,tic26390994,56.335262,32.10957,13.182,0, -1 
26390997,tic26390997,56.318123,32.105534000000006,14.273,0, -1 
26391002,tic26391002,56.3422,32.095837,18.483,0, -1 
26391019,tic26391019,56.39774,32.057198,15.014000000000001,0, -1 
26391024,tic26391024,56.38459399999999,32.054165000000005,14.574000000000002,0, -1 
26391037,tic26391037,56.377563,32.032135,13.192,0, -1 
26391048,tic26391048,56.449554000000006,32.016253999999996,9.151,0, -1 
26391058,tic26391058,56.398487,31.998455,16.662,0, -1 
26391097,tic26391097,56.39796,31.940474,15.26,0, -1 
26391194,tic26391194,56.34449,31.723879999999998,15.054,0, -1 
26393294,tic26393294,56.521717,31.647755,14.7,0, -1 
26393464,tic26393464,56.498253000000005,31.951176,15.917,0, -1 
26393490,tic26393490,56.555412,31.982466,15.626,0, -1 
26393650,tic26393650,56.566807,32.2315,16.309,0, -1 
26393689,tic26393689,56.465878000000004,32.284386,10.802,1, -1 
26393702,tic26393702,56.537716,32.300247,12.722000000000001,0, -1 
26393716,tic26393716,56.543457,32.31769,16.153,0, -1 
26393727,tic26393727,56.487730000000006,32.328033000000005,16.504,0, -1 
26393773,tic26393773,56.514954,32.412914,15.93,0, -1 
26393792,tic26393792,56.575493,32.445675,15.921,0, -1 
26393794,tic26393794,56.492702,32.44654,16.248,0, -1 
26393801,tic26393801,56.58866,32.454918,15.475,0, -1 
26393847,tic26393847,56.466618000000004,32.542255,16.488,0, -1 
26393883,tic26393883,56.46142,32.597565,15.424000000000001,0, -1 
26394001,tic26394001,56.459681999999994,32.798813,12.979000000000001,0, -1 
26394709,tic26394709,56.564648,33.76826,13.06,0, -1 
26395744,tic26395744,56.522015,35.07715,14.845,0, -1 
26396930,tic26396930,56.601555000000005,35.230713,15.283,0, -1 
26398876,tic26398876,56.6299,32.51525,15.664000000000001,0, -1 
26398930,tic26398930,56.613567,32.427902,15.9,0, -1 
26398975,tic26398975,56.732487,32.362686,16.52,0, -1 
26413031,tic26413031,291.33044,50.957706,13.136,0, -1 
26427371,tic26427371,354.4864,53.8239,15.360999999999999,1, -1 
26432357,tic26432357,56.60261,32.13935,16.727999999999998,0, -1 
26432417,tic26432417,56.693619999999996,32.03038,13.555,0, -1 
26435079,tic26435079,56.795596999999994,32.06544,13.652999999999999,0, -1 
26435122,tic26435122,56.858154000000006,32.133359999999996,16.662,0, -1 
26435205,tic26435205,56.760006000000004,32.23728,15.043,0, -1 
26435221,tic26435221,56.7628,32.254436,15.644,0, -1 
26435228,tic26435228,56.757130000000004,32.261208,11.37,0, -1 
26435487,tic26435487,56.87139499999999,32.678226,16.153,0, -1 
26435775,tic26435775,56.85024,33.207825,15.732000000000001,0, -1 
26438289,tic26438289,56.88216800000001,35.493187,15.245,0, -1 
26439515,tic26439515,56.97517,34.113479999999996,18.199,0, -1 
26440284,tic26440284,56.947869999999995,33.068172,14.689,0, -1 
26440514,tic26440514,56.882675,32.580996999999996,16.102999999999998,0, -1 
26489501,tic26489501,291.68445,50.23353,12.795,0, -1 
26493832,tic26493832,291.71407999999997,48.659576,15.32,0, -1 
26499013,tic26499013,57.012890000000006,32.086715999999996,13.210999999999999,0, -1 
26499238,tic26499238,56.925484,31.686062,14.16,0, -1 
26501751,tic26501751,57.09392,32.18755,14.605,0, -1 
26501833,tic26501833,57.113377,32.31375,15.839,0, -1 
26502595,tic26502595,57.132293999999995,33.482685,14.505999999999998,0, -1 
26506164,tic26506164,57.19445,33.927273,13.059000000000001,0, -1 
26531889,tic26531889,57.423813,31.277140000000003,15.869000000000002,0, -1 
26532716,tic26532716,57.380880000000005,32.407084999999995,15.511,0, -1 
26532804,tic26532804,57.348614000000005,32.532063,13.380999999999998,0, -1 
26536667,tic26536667,57.514869999999995,34.549683,14.702,0, -1 
26536702,tic26536702,57.545925,34.509876,15.126,0, -1 
26537000,tic26537000,57.488459999999996,34.13889,13.01,0, -1 
26537202,tic26537202,57.442935999999996,33.877956,15.993,0, -1 
26537872,tic26537872,57.560959999999994,33.01278,15.054,0, -1 
26606520,tic26606520,292.81958,7.729164999999999,13.843,0, -1 
26617039,tic26617039,57.528465000000004,32.709763,16.259,0, -1 
26617953,tic26617953,57.46983,31.553694,15.585999999999999,0, -1 
26618961,tic26618961,57.4701,30.1482,13.289000000000001,1, -1 
26620008,tic26620008,57.66293,31.231052000000002,16.102999999999998,0, -1 
26620272,tic26620272,57.628530000000005,31.585655,14.421,0, -1 
26620793,tic26620793,57.661297,32.297356,15.362,0, -1 
26620798,tic26620798,57.57989,32.308964,15.334000000000001,0, -1 
26620814,tic26620814,57.648711999999996,32.32546,15.097000000000001,0, -1 
26621303,tic26621303,57.629013,33.03812,15.308,0, -1 
26629029,tic26629029,355.2044,48.6489,13.186,1, -1 
26648558,tic26648558,57.782272,31.816959999999998,12.940999999999999,0, -1 
26649221,tic26649221,57.719986,30.874445,15.855,0, -1 
26650715,tic26650715,57.85429,31.212754999999998,15.485999999999999,0, -1 
26650721,tic26650721,57.90235,31.218790000000002,14.9,0, -1 
26651302,tic26651302,57.955135,31.968629999999997,15.815999999999999,0, -1 
26653138,tic26653138,57.889423,34.246777,13.636,0, -1 
26763552,tic26763552,24.9946,26.1842,11.125,1, -1 
26822869,tic26822869,26.1168,25.0261,11.972000000000001,1, -1 
26856048,tic26856048,26.594,29.357317,14.925,0, -1 
26874822,tic26874822,355.918,49.9991,13.806,1, -1 
26953611,tic26953611,356.0968,51.52645,11.909,0, -1 
27009706,tic27009706,293.97713999999996,48.343452,15.015,0, -1 
27035020,tic27035020,151.2087,18.54332,13.404000000000002,0, -1 
27144466,tic27144466,293.04276,7.165404,10.324000000000002,1, -1 
27236065,tic27236065,294.70554,48.85841,13.774000000000001,0, -1 
27253961,tic27253961,110.6253,43.0903,13.98,1, -1 
27454242,tic27454242,295.34308,51.074259999999995,12.981,0, -1 
27457247,tic27457247,295.3772,49.31597,15.26,0, -1 
27524110,tic27524110,65.968575,46.856646999999995,13.901,0, -1 
27536341,tic27536341,295.59902999999997,52.466106,15.546,0, -1 
27538197,tic27538197,295.50037000000003,53.887753000000004,13.005999999999998,0, -1 
27582739,tic27582739,65.99969,47.333220000000004,14.965,0, -1 
27643322,tic27643322,295.7526,48.881077000000005,15.114,0, -1 
27643341,tic27643341,295.7505,48.87466,15.106,0, -1 
27643662,tic27643662,295.63712000000004,48.70241,13.207,0, -1 
27683883,tic27683883,332.0568,29.355982,17.547,0, -1 
27729685,tic27729685,332.16345,26.931139,10.655999999999999,0, -1 
27769462,tic27769462,296.00847999999996,49.089874,15.069,0, -1 
27781189,tic27781189,332.37228,24.656677,10.892999999999999,0, -1 
27783065,tic27783065,332.4755,26.5185,13.550999999999998,1, -1 
27789910,tic27789910,278.4469,30.255552,12.714,0, -1 
27906126,tic27906126,296.47906,47.959522,13.454,0, -1 
27935374,tic27935374,66.886375,47.471767,12.302999999999999,0, -1 
27942583,tic27942583,66.79365,44.40041,11.898,0, -1 
27957977,tic27957977,333.3987,25.9696,11.049000000000001,1, -1 
28093791,tic28093791,66.974594,45.846394000000004,11.107000000000001,1, -1 
28095986,tic28095986,66.97922,46.818540000000006,15.982999999999999,0, -1 
28098893,tic28098893,67.13772,47.823658,11.092,0, -1 
28180663,tic28180663,67.414,42.4831,14.384,1, -1 
28284455,tic28284455,28.579967,28.305634,12.637,0, -1 
28303737,tic28303737,297.8519,51.318718,15.204,0, -1 
28330628,tic28330628,29.23818,26.602476,13.505999999999998,0, -1 
28352264,tic28352264,29.487108000000003,26.598879999999998,13.038,0, -1 
28367137,tic28367137,298.01312,51.018833,11.171,0, -1 
28394523,tic28394523,350.4834,24.2088,11.824000000000002,1, -1 
28430047,tic28430047,67.657104,47.31541,10.573,1, -1 
28569621,tic28569621,282.50723,33.137318,9.986,1, -1 
28570154,tic28570154,282.48596000000003,32.797066,16.246,0, -1 
28637131,tic28637131,282.67233,33.141884000000005,15.384,0, -1 
28638385,tic28638385,282.6336,33.934525,15.698,0, -1 
28670380,tic28670380,68.08185999999999,42.12383,12.784,0, -1 
28672674,tic28672674,26.5212,41.5137,12.254000000000001,1, -1 
28679502,tic28679502,282.79343,33.07026,15.95,0, -1 
28765823,tic28765823,282.85632000000004,33.13507,12.489,0, -1 
28779003,tic28779003,27.3138,40.1289,11.940999999999999,1, -1 
28779006,tic28779006,27.3127,40.1258,13.298,1, -1 
28831845,tic28831845,49.345287,26.315115000000002,9.45,0, -1 
28833885,tic28833885,49.433918,26.566384999999997,16.277,0, -1 
28868143,tic28868143,283.22116,33.761646,15.75,0, -1 
28871150,tic28871150,49.584790000000005,26.909508000000002,8.113,1, -1 
28913327,tic28913327,50.051590000000004,28.322996000000003,8.54,1, -1 
29000254,tic29000254,50.585083000000004,27.35665,15.762,0, -1 
29002055,tic29002055,50.632,28.9747,12.687999999999999,1, -1 
29004222,tic29004222,283.45212000000004,30.49103,14.526,0, -1 
29015116,tic29015116,50.6172,27.1561,9.4,1, -1 
29080439,tic29080439,69.02882,44.05171,14.942,0, -1 
29154463,tic29154463,134.78314,47.783142,10.166,0, -1 
29157268,tic29157268,68.91005,45.888615,12.083,0, -1 
29235972,tic29235972,152.4023,46.5481,13.008,1, -1 
29260895,tic29260895,236.85332999999997,38.309658,13.114,0, -1 
29261635,tic29261635,236.7996,41.8061,12.109000000000002,1, -1 
29482935,tic29482935,69.656,44.32522,15.110999999999999,0, -1 
29553180,tic29553180,69.812744,44.89415,10.752,1, -1 
29701209,tic29701209,51.555813,28.274553000000004,14.087,0, -1 
29815199,tic29815199,288.24658,33.136395,12.277000000000001,0, -1 
29815211,tic29815211,288.24893,33.13838,15.232000000000001,0, -1 
29905616,tic29905616,288.28305,32.70615,14.597999999999999,0, -1 
30619308,tic30619308,289.57277999999997,30.170709999999996,13.155,0, -1 
31593142,tic31593142,282.8989,-9.306693,12.407,0, -1 
32286378,tic32286378,233.95566000000002,-6.957731,10.989,0, -1 
32311468,tic32311468,234.21666000000002,-10.683345,13.84,0, -1 
32413506,tic32413506,234.70715,-8.036767999999999,12.748,0, -1 
32431709,tic32431709,235.12329,-8.987124,12.012,0, -1 
32474551,tic32474551,235.17099,-7.266902,14.71,0, -1 
32971905,tic32971905,283.24487,-11.881459,12.154000000000002,0, -1 
33270265,tic33270265,283.4561,-6.963119,15.479000000000001,0, -1 
33757974,tic33757974,283.58246,-10.350723,14.179,0, -1 
34095206,tic34095206,283.74703999999997,-7.063876,10.67,1, -1 
34219137,tic34219137,283.7684,-10.259501,15.527999999999999,0, -1 
34553601,tic34553601,44.333164000000004,24.139772,11.467,1, -1 
34554521,tic34554521,44.429120000000005,26.534475,10.712,1, -1 
34576133,tic34576133,44.444424,29.661409999999997,8.088,1, -1 
34578030,tic34578030,44.568493,24.9451,13.67,0, -1 
34579062,tic34579062,44.681694,25.894266000000002,9.991,1, -1 
34687498,tic34687498,45.47413,24.146627,11.796,0, -1 
