tic,name,ra,dec,tmag,ctl,sector 
162399127,tic162399127,190.72864199999998,-50.816685,8.386000000000001,1, -1 
162695390,tic162695390,191.008034,-53.505703000000004,8.249,1, -1 
163042241,tic163042241,191.20622,-49.313183,11.247,1, -1 
164029492,tic164029492,243.069784,-42.375065,7.858,1, -1 
164592809,tic164592809,191.89996000000002,-50.847736,12.588,1, -1 
164707361,tic164707361,243.393046,-45.817665000000005,8.449,1, -1 
164911256,tic164911256,191.966105,-51.443965999999996,8.636000000000001,1, -1 
165295812,tic165295812,179.301627,-36.082661,8.988999999999999,1, -1 
165662359,tic165662359,203.682108,-40.243153,7.903,1, -1 
165729961,tic165729961,204.170447,-40.72665,11.129000000000001,1, -1 
165823257,tic165823257,204.48876,-41.578323,9.252,1, -1 
165904330,tic165904330,192.58216299999998,-49.863571,8.472999999999999,1, -1 
166236391,tic166236391,192.773207,-52.886703000000004,10.794,1, -1 
166527623,tic166527623,207.526166,-40.835846000000004,9.336,1, -1 
166558572,tic166558572,192.714329,-51.943165,10.52,1, -1 
166577188,tic166577188,207.940297,-37.700115000000004,11.408,1, -1 
166843863,tic166843863,209.123528,-38.653584,10.046,1, -1 
166896955,tic166896955,209.433127,-39.979763,10.011000000000001,1, -1 
167704195,tic167704195,216.58894500000002,-36.734916999999996,9.791,1, -1 
168511614,tic168511614,193.627102,-50.530083000000005,11.379000000000001,1, -1 
169475779,tic169475779,193.98312099999998,-53.925316,12.165999999999999,1, -1 
169995754,tic169995754,194.49071899999998,-52.61518100000001,8.066,1, -1 
170986304,tic170986304,233.65902200000002,-40.041126,10.71,1, -1 
172608950,tic172608950,234.269448,-40.156139,8.647,1, -1 
172608996,tic172608996,234.297075,-40.265747,9.777999999999999,1, -1 
172937284,tic172937284,234.222866,-38.180862,7.83,1, -1 
172937970,tic172937970,234.257429,-36.814156,12.392999999999999,1, -1 
173560788,tic173560788,234.511016,-38.12307,11.152000000000001,1, -1 
173871956,tic173871956,234.659469,-39.282036,10.552,1, -1 
175580974,tic175580974,235.17152599999997,-37.938472999999995,11.042,1, -1 
175637609,tic175637609,246.86525,-28.363971999999997,12.485999999999999,1, -1 
176463845,tic176463845,235.521591,-36.025486,11.147,1, -1 
177046404,tic177046404,235.776038,-39.338745,10.969000000000001,1, -1 
177342637,tic177342637,236.00448799999998,-39.095096999999996,8.465,1, -1 
178201756,tic178201756,236.257669,-40.841953000000004,8.874,1, -1 
178207591,tic178207591,236.19636699999998,-38.194637,10.402000000000001,1, -1 
179051461,tic179051461,236.715171,-36.936783,7.843,1, -1 
179051609,tic179051609,236.67171299999998,-36.313137,10.446,1, -1 
179058103,tic179058103,236.852005,-36.726772,11.892999999999999,1, -1 
179130687,tic179130687,210.58635299999997,-41.747478,9.793,1, -1 
179413040,tic179413040,212.04229700000002,-41.397923,10.827,1, -1 
179538968,tic179538968,212.748384,-36.267132000000004,8.238,1, -1 
179609529,tic179609529,237.008869,-40.074368,10.950999999999999,1, -1 
179621680,tic179621680,236.96322999999998,-38.260025,7.827999999999999,1, -1 
179622269,tic179622269,236.92402400000003,-40.307442,10.206,1, -1 
179743858,tic179743858,213.689542,-38.381214,8.396,1, -1 
179878718,tic179878718,214.413436,-40.861763,7.872999999999999,1, -1 
179964001,tic179964001,215.298069,-41.706932,8.597999999999999,1, -1 
180028452,tic180028452,215.377146,-38.757008,10.940999999999999,1, -1 
180258315,tic180258315,180.037227,-16.585588,7.894,1, -1 
185053184,tic185053184,232.01342200000002,-26.000946,10.694,1, -1 
185070752,tic185070752,219.76951400000002,-54.34499399999999,8.027000000000001,1, -1 
185466937,tic185466937,232.361972,-28.847738,7.952000000000001,1, -1 
186690364,tic186690364,233.80681800000002,-28.474397999999997,7.577999999999999,1, -1 
205098050,tic205098050,248.65944199999998,-28.597345,12.4,1, -1 
205106599,tic205106599,248.799541,-28.764446000000003,11.133,1, -1 
205461071,tic205461071,249.545065,-29.677832000000002,8.711,1, -1 
207786920,tic207786920,207.288424,-54.228416,8.443999999999999,1, -1 
208292428,tic208292428,244.532845,-54.64323,8.6,1, -1 
210516792,tic210516792,244.974809,-31.901608000000003,12.139000000000001,1, -1 
210541258,tic210541258,244.96076499999998,-33.912597999999996,9.461,1, -1 
210577071,tic210577071,245.122091,-32.902668,10.744000000000002,1, -1 
210845898,tic210845898,245.906854,-34.67276,8.901,1, -1 
210852484,tic210852484,212.833281,-54.63224,8.198,1, -1 
210908741,tic210908741,245.978511,-33.210289,10.475999999999999,1, -1 
211021368,tic211021368,246.29132599999997,-30.799248,8.424,1, -1 
21107353,tic21107353,186.701791,-52.251948999999996,10.215,1, -1 
211143017,tic211143017,246.64962799999998,-33.2467,10.314,1, -1 
211237621,tic211237621,246.74013300000001,-30.541088000000002,10.369000000000002,1, -1 
211237627,tic211237627,246.73751099999998,-30.539801,10.715,1, -1 
211310047,tic211310047,246.968078,-35.783421000000004,8.722999999999999,1, -1 
211350188,tic211350188,247.214127,-30.282124,8.996,1, -1 
211459804,tic211459804,247.274391,-31.756946999999997,11.026,1, -1 
211519761,tic211519761,217.249096,-48.696938,8.407,1, -1 
211609345,tic211609345,247.79607799999997,-29.997866,8.133,1, -1 
211679194,tic211679194,247.925191,-35.088085,9.984,1, -1 
212144639,tic212144639,249.340292,-30.114496000000003,8.865,1, -1 
214987913,tic214987913,241.28829100000002,-48.089271999999994,8.34,1, -1 
215392772,tic215392772,242.03219199999998,-50.698803000000005,10.73,1, -1 
217182385,tic217182385,259.925197,-46.257652,10.495999999999999,1, -1 
21827610,tic21827610,181.637177,-42.797455,9.957,1, -1 
219887403,tic219887403,208.485095,-19.168121,7.686,1, -1 
22214795,tic22214795,183.619348,-47.612823,9.16,1, -1 
22316553,tic22316553,183.734857,-47.948498,7.81,1, -1 
225215800,tic225215800,247.102248,-47.67765,11.850999999999999,1, -1 
225318044,tic225318044,247.03459300000003,-46.901196,9.606,1, -1 
22562087,tic22562087,184.81921200000002,-47.830028999999996,7.775,1, -1 
225700322,tic225700322,229.970629,-28.040723999999997,11.267000000000001,1, -1 
225957292,tic225957292,230.468377,-28.710651000000002,10.472000000000001,1, -1 
227586141,tic227586141,248.14820899999998,-43.734066,7.604,1, -1 
22959701,tic22959701,235.27830600000001,-26.940640999999996,10.355,1, -1 
23201702,tic23201702,235.99607200000003,-26.381012,12.161,1, -1 
233981889,tic233981889,250.755849,-44.090992,10.954,1, -1 
23443671,tic23443671,236.52206,-29.348084999999998,11.732000000000001,1, -1 
23562559,tic23562559,237.01216000000002,-29.143584999999998,10.027999999999999,1, -1 
23634727,tic23634727,237.21719700000003,-29.483390999999997,7.649,1, -1 
23690172,tic23690172,237.354505,-28.731317999999998,12.049000000000001,1, -1 
23956374,tic23956374,237.97662000000003,-26.368177000000003,8.836,1, -1 
23997252,tic23997252,238.13011400000002,-26.564705,10.895,1, -1 
241289894,tic241289894,203.584439,-52.67668199999999,8.709,1, -1 
24130764,tic24130764,238.514937,-29.33762,10.943,1, -1 
241318996,tic241318996,203.920098,-48.303455,10.292,1, -1 
241363085,tic241363085,204.54700400000002,-52.240311,9.977,1, -1 
241506132,tic241506132,206.183131,-49.299366,8.077,1, -1 
241528611,tic241528611,206.483312,-52.373764,10.25,1, -1 
241570607,tic241570607,206.96061699999998,-49.034889,10.081,1, -1 
241604526,tic241604526,207.22411,-48.84594,12.774000000000001,1, -1 
241611533,tic241611533,207.477093,-50.239952,8.062000000000001,1, -1 
241640242,tic241640242,207.641146,-48.17086,11.511,1, -1 
241670457,tic241670457,207.97297700000001,-48.780704,11.114,1, -1 
241734101,tic241734101,208.755395,-50.750576,8.619,1, -1 
241734117,tic241734117,208.791648,-50.745262,8.273,1, -1 
241739877,tic241739877,208.675383,-48.349396,10.128,1, -1 
241772704,tic241772704,209.144545,-49.120734999999996,10.49,1, -1 
242097551,tic242097551,202.060031,-39.487438,12.357000000000001,1, -1 
242119768,tic242119768,210.04921299999998,-42.509296,11.734000000000002,1, -1 
242287885,tic242287885,212.233702,-44.063583,10.275,1, -1 
242295957,tic242295957,212.264896,-44.645634,8.814,1, -1 
242367242,tic242367242,213.10212599999997,-43.45414,10.146,1, -1 
242583230,tic242583230,215.68184700000003,-46.46817,10.651,1, -1 
242595135,tic242595135,215.907833,-43.961857,7.593,1, -1 
243164696,tic243164696,202.879018,-46.735233,7.537999999999999,1, -1 
243237647,tic243237647,203.632868,-42.158482,9.637,1, -1 
243265638,tic243265638,203.88000300000002,-42.696892,12.737,1, -1 
243330489,tic243330489,204.52484099999998,-43.749001,10.11,1, -1 
243341756,tic243341756,204.705718,-42.623173,10.427,1, -1 
243389982,tic243389982,205.106435,-46.564285,10.332,1, -1 
243396962,tic243396962,205.232718,-42.747378999999995,11.415,1, -1 
243497535,tic243497535,206.019941,-47.6273,9.802,1, -1 
243499551,tic243499551,206.101742,-47.109543,9.56,1, -1 
243618821,tic243618821,207.010596,-41.993961,8.476,1, -1 
244839414,tic244839414,196.46196799999998,-53.071716,11.222999999999999,1, -1 
244882956,tic244882956,196.667197,-51.994061,9.837,1, -1 
244933417,tic244933417,196.889591,-52.905514000000004,8.325,1, -1 
245026007,tic245026007,197.635229,-48.284351,10.395999999999999,1, -1 
245033307,tic245033307,197.734485,-51.785103,9.749,1, -1 
245157924,tic245157924,198.599274,-50.90052,9.482000000000001,1, -1 
245234391,tic245234391,199.060443,-50.955112,8.286,1, -1 
245298317,tic245298317,199.47143799999998,-50.980042,11.162,1, -1 
245304994,tic245304994,199.487268,-53.298945999999994,9.584,1, -1 
245430125,tic245430125,200.21507,-48.722134000000004,8.89,1, -1 
245431214,tic245431214,200.111696,-49.223679,7.733,1, -1 
245431787,tic245431787,200.137797,-49.464298,11.061,1, -1 
248185023,tic248185023,194.322195,-46.447998,12.884,1, -1 
250123846,tic250123846,221.88237,-48.00156,9.994,1, -1 
253228981,tic253228981,195.285671,-59.031498,11.323,1, -1 
253270831,tic253270831,195.656358,-54.993621999999995,9.597000000000001,1, -1 
253370606,tic253370606,196.38587900000002,-58.535518999999994,7.757000000000001,1, -1 
253422827,tic253422827,196.804624,-59.86966700000001,9.232000000000001,1, -1 
254322223,tic254322223,234.67945099999997,-44.196509999999996,9.651,1, -1 
254334148,tic254334148,234.80139100000002,-44.925022,12.324000000000002,1, -1 
254365686,tic254365686,235.010185,-46.571865,10.887,1, -1 
254597659,tic254597659,236.119783,-47.761528000000006,11.11,1, -1 
254628801,tic254628801,236.46770899999999,-42.37122,9.615,1, -1 
254740868,tic254740868,237.04786099999998,-47.208252,10.42,1, -1 
254771390,tic254771390,237.10328199999998,-42.618046,8.545,1, -1 
254771977,tic254771977,237.175173,-43.589108,10.78,1, -1 
254844960,tic254844960,237.49335499999998,-43.110279,11.019,1, -1 
254901458,tic254901458,237.80723999999998,-42.314262,8.837,1, -1 
255029152,tic255029152,238.229783,-45.800903000000005,8.642000000000001,1, -1 
255255899,tic255255899,239.18345499999998,-42.708374,10.533,1, -1 
255263381,tic255263381,239.350046,-42.667915,12.004000000000001,1, -1 
255464386,tic255464386,240.18552400000002,-41.925278000000006,10.526,1, -1 
256246065,tic256246065,199.83133999999998,-59.47229,7.859,1, -1 
256704102,tic256704102,200.334466,-59.062267000000006,9.647,1, -1 
256902444,tic256902444,240.939031,-43.930359,8.787,1, -1 
258455309,tic258455309,196.442675,-44.293636,12.555,1, -1 
258518383,tic258518383,196.632647,-44.919258,11.85,1, -1 
258583891,tic258583891,196.726652,-45.692036,10.413,1, -1 
258789022,tic258789022,197.495021,-45.4608,10.097999999999999,1, -1 
258908663,tic258908663,197.870938,-42.878288,11.623,1, -1 
260773190,tic260773190,189.073648,-50.711696999999994,10.448,1, -1 
261389834,tic261389834,209.807577,-51.877441,9.049,1, -1 
261389883,tic261389883,209.825227,-51.892838,7.982,1, -1 
261674916,tic261674916,185.809695,-55.67114599999999,12.113,1, -1 
261677352,tic261677352,185.917192,-56.275718999999995,9.869,1, -1 
267845661,tic267845661,176.42825200000001,-57.657925,10.440999999999999,1, -1 
267846678,tic267846678,176.334036,-57.81929399999999,11.534,1, -1 
268550619,tic268550619,177.112534,-54.15514399999999,8.992,1, -1 
269155560,tic269155560,236.62963900000003,-52.282803,11.628,1, -1 
269155561,tic269155561,236.623281,-52.289986,10.394,1, -1 
270107026,tic270107026,236.71579599999998,-49.318012,9.533,1, -1 
271629040,tic271629040,187.16690400000002,-55.455383,8.321,1, -1 
272309839,tic272309839,187.69278899999998,-58.188023,8.044,1, -1 
272341056,tic272341056,229.483804,-30.478191,8.506,1, -1 
272396062,tic272396062,229.84305600000002,-34.032463,7.684,1, -1 
272456799,tic272456799,229.985551,-30.106920000000002,8.441,1, -1 
272909259,tic272909259,188.333072,-54.981097999999996,7.529,1, -1 
273020657,tic273020657,188.390899,-57.235184,9.882,1, -1 
273127131,tic273127131,178.990472,-52.900242000000006,10.123,1, -1 
273221537,tic273221537,185.652205,-49.326164,7.766,1, -1 
273311877,tic273311877,185.60353,-51.026196,8.385,1, -1 
273317891,tic273317891,185.638454,-53.563598999999996,8.79,1, -1 
273349137,tic273349137,188.81051000000002,-55.892975,8.289,1, -1 
273447925,tic273447925,186.235343,-48.907524,10.623,1, -1 
273452369,tic273452369,186.248333,-50.191841,7.821000000000001,1, -1 
273459191,tic273459191,186.22880800000001,-52.004379,9.231,1, -1 
273817886,tic273817886,189.245656,-54.204967,9.562000000000001,1, -1 
275651537,tic275651537,200.89947800000002,-47.312977000000004,10.067,1, -1 
275705109,tic275705109,200.901216,-42.531357,8.312999999999999,1, -1 
275921029,tic275921029,208.19918,-46.735901,9.037,1, -1 
276130740,tic276130740,224.33176,-36.207623,9.503,1, -1 
276219648,tic276219648,224.43731400000001,-41.694294,11.397,1, -1 
276300910,tic276300910,228.254421,-37.246693,7.539,1, -1 
279690786,tic279690786,239.74919900000003,-36.772391999999996,11.592,1, -1 
279810164,tic279810164,239.817388,-38.244808,11.515999999999998,1, -1 
279819212,tic279819212,239.868261,-40.36425,9.841000000000001,1, -1 
279821618,tic279821618,239.87866499999998,-40.865158,7.944,1, -1 
279883855,tic279883855,239.81865200000001,-41.95285,11.472999999999999,1, -1 
280351891,tic280351891,248.89992,-33.442982,10.001,1, -1 
280352117,tic280352117,248.843627,-33.48127,10.045,1, -1 
281164807,tic281164807,239.708906,-32.052284,8.298,1, -1 
287485553,tic287485553,184.615112,-59.720249,9.433,1, -1 
287602143,tic287602143,198.279756,-45.628834000000005,10.315999999999999,1, -1 
287670422,tic287670422,198.666374,-46.857574,7.6579999999999995,1, -1 
287794816,tic287794816,184.74175400000001,-57.621993999999994,8.863,1, -1 
288374890,tic288374890,192.638455,-47.515339000000004,9.841000000000001,1, -1 
289425666,tic289425666,219.45434100000003,-49.474117,10.667,1, -1 
289877522,tic289877522,233.99484900000002,-44.943211,11.366,1, -1 
291909020,tic291909020,218.04672200000002,-58.43495600000001,10.236,1, -1 
292265209,tic292265209,231.28915899999998,-26.575293,7.877000000000001,1, -1 
292566342,tic292566342,239.368952,-50.269627,7.632000000000001,1, -1 
2926575,tic2926575,243.60987799999998,-38.133255,11.152000000000001,1, -1 
29362377,tic29362377,247.798621,-38.382931,8.19,1, -1 
295032503,tic295032503,169.969855,-70.618484,7.736000000000001,1, -1 
295777692,tic295777692,171.980633,-66.434616,9.906,1, -1 
295899674,tic295899674,237.43747599999998,-39.419151,9.73,1, -1 
295901750,tic295901750,237.415149,-38.777542,8.831,1, -1 
295911223,tic295911223,237.496702,-36.499279,10.508,1, -1 
296257225,tic296257225,237.69467400000002,-38.490768,11.327,1, -1 
296264014,tic296264014,237.765165,-36.250717,12.399000000000001,1, -1 
296336450,tic296336450,172.895638,-67.731827,8.078,1, -1 
296573854,tic296573854,238.08135499999997,-38.325386,11.577,1, -1 
296700769,tic296700769,238.10788300000002,-39.347576000000004,11.110999999999999,1, -1 
301045623,tic301045623,238.72027799999998,-38.465733,11.695,1, -1 
301219220,tic301219220,178.26944699999999,-58.25349,7.715,1, -1 
301226897,tic301226897,178.283326,-56.727261,7.854,1, -1 
30247012,tic30247012,207.344764,-33.823277000000004,7.587000000000001,1, -1 
303188775,tic303188775,243.30281000000002,-38.064254999999996,10.802,1, -1 
303277487,tic303277487,243.260039,-40.075813000000004,11.423,1, -1 
304417560,tic304417560,177.960398,-64.12439,11.02,1, -1 
304531034,tic304531034,178.089904,-64.741745,10.644,1, -1 
30601373,tic30601373,199.389286,-36.938206,9.38,1, -1 
307257778,tic307257778,179.94200700000002,-61.020336,10.276,1, -1 
307526685,tic307526685,228.827369,-41.776516,11.392000000000001,1, -1 
307889317,tic307889317,179.957791,-61.60685,10.552999999999999,1, -1 
3084844,tic3084844,243.90476600000002,-41.649601000000004,8.448,1, -1 
309817108,tic309817108,184.840068,-64.90283199999999,9.013,1, -1 
310548294,tic310548294,185.22706599999998,-64.95674100000001,9.892999999999999,1, -1 
310553064,tic310553064,185.232834,-65.57682,11.279000000000002,1, -1 
310715478,tic310715478,185.37863000000002,-64.064743,9.404,1, -1 
311051982,tic311051982,185.666355,-60.340115000000004,12.555,1, -1 
311587909,tic311587909,185.947892,-64.04858399999999,9.896,1, -1 
312617534,tic312617534,210.90660699999998,-50.179924,12.402999999999999,1, -1 
312803013,tic312803013,182.90899299999998,-71.176674,8.402999999999999,1, -1 
312918389,tic312918389,182.86111599999998,-67.788895,8.773,1, -1 
313857039,tic313857039,184.167662,-70.12670899999999,9.718,1, -1 
314003357,tic314003357,184.125329,-67.196609,9.664,1, -1 
316284824,tic316284824,203.43375600000002,-63.99292,10.297,1, -1 
316422596,tic316422596,203.478381,-65.611526,9.955,1, -1 
316422609,tic316422609,203.47206,-65.613152,10.794,1, -1 
316430346,tic316430346,203.602543,-65.29647800000001,11.63,1, -1 
317910997,tic317910997,243.480909,-39.223079999999996,12.882,1, -1 
318035342,tic318035342,243.491719,-36.303722,10.265,1, -1 
318141352,tic318141352,244.660686,-38.653255,8.523,1, -1 
319218849,tic319218849,174.25013700000002,-65.271233,11.011,1, -1 
321170838,tic321170838,175.116126,-62.026035,10.565,1, -1 
322617660,tic322617660,206.178327,-63.797095999999996,9.677999999999999,1, -1 
322698434,tic322698434,176.217384,-64.64858199999999,10.61,1, -1 
323269451,tic323269451,213.349781,-33.51828,7.502000000000001,1, -1 
323581250,tic323581250,224.22700099999997,-35.695473,7.746,1, -1 
326742300,tic326742300,210.13287799999998,-64.273476,11.663,1, -1 
327168037,tic327168037,210.446029,-61.31275600000001,8.879,1, -1 
327551575,tic327551575,189.39127,-69.451424,12.408,1, -1 
327667195,tic327667195,189.678304,-68.763634,7.767,1, -1 
328700272,tic328700272,211.17563199999998,-50.071422999999996,7.547000000000001,1, -1 
328702100,tic328702100,191.060691,-69.04316700000001,11.144,1, -1 
329126533,tic329126533,211.712131,-50.98185,12.767000000000001,1, -1 
329454577,tic329454577,191.84154099999998,-68.144386,9.872,1, -1 
329815628,tic329815628,212.77035899999998,-49.273167,8.216000000000001,1, -1 
330987798,tic330987798,214.070775,-53.817265,8.4,1, -1 
332012383,tic332012383,215.050104,-53.664925,10.77,1, -1 
33207345,tic33207345,253.04530400000002,-33.992596,10.398,1, -1 
332793697,tic332793697,215.984992,-50.499592,8.934,1, -1 
333192137,tic333192137,181.18528999999998,-52.354359,8.016,1, -1 
333298129,tic333298129,181.302272,-53.523163000000004,11.367,1, -1 
333386671,tic333386671,181.447847,-51.003372,8.305,1, -1 
333482849,tic333482849,181.719866,-50.746208,11.155999999999999,1, -1 
333544395,tic333544395,216.87687400000002,-52.525127000000005,8.205,1, -1 
333822981,tic333822981,182.259388,-51.344722999999995,10.290999999999999,1, -1 
333832656,tic333832656,182.360631,-49.396873,9.899,1, -1 
333970743,tic333970743,192.649293,-68.091347,8.807,1, -1 
334034479,tic334034479,182.54439,-48.929901,10.065,1, -1 
334124479,tic334124479,182.81203100000002,-52.217566999999995,8.363999999999999,1, -1 
334221439,tic334221439,182.995106,-50.770134000000006,8.088,1, -1 
334300225,tic334300225,183.046634,-49.835606,10.41,1, -1 
334424163,tic334424163,225.21622299999999,-43.52256,10.204,1, -1 
334425144,tic334425144,225.15700800000002,-43.14275,10.757,1, -1 
334641286,tic334641286,225.495106,-47.929569,9.538,1, -1 
334684206,tic334684206,183.642112,-51.170128000000005,9.504,1, -1 
334790064,tic334790064,184.418687,-50.007412,11.857999999999999,1, -1 
