tic,name,ra,dec,tmag,ctl,sector 
45962684,TYC 8577-2627-1,131.59859,-56.766816,9.203,1, 
123975662,TYC 5944-411-1,91.282724,-21.725215,9.208,1, 
348839788,TYC 8543-967-1,98.84264,-57.626208,9.218,1,2-Jan
348839788,J0635-5737,98.843302,-57.625978,9.218,1,2-Jan
18799303,HD 284930,73.09839671,18.99676069,9.22139,0, 
44670257,TYC 6461-1120-2,60.016853,-29.041148,9.222,0, 
333680372,HIP 17695,56.8480083,-1.973349304,9.255,0, 
119289797,CD-40 2458,96.528825,-41.048222,9.277,1, 
245787593,HD 285828,66.856027,14.260584,9.27806,0, 
389018596,HD 285507,61.75564517,15.33494701,9.28019,1, 
159923666,CD-37 1224,49.012979,-37.422877,9.291,1, 
170867166,CPD-35 525,70.315733,-35.232825,9.3,1, 
151764983,TWA 3 Aa,167.6156942,-37.53105289,9.306,0, 
151764983,TWA 3 B,167.6154477,-37.53143377,9.306,0, 
198051539,CD-58 860,62.981937,-58.029701,9.312,1,2
262248639,CD-53 5069,199.58546,-54.358997,9.316,1, 
381458976,HD 286789,66.72687389,13.13810785,9.33447,1, 
468898917,LP 533-57,57.05016873,7.146270705,9.34679,0, 
214640977,HD 201919,318.2723316,-17.48746767,9.352,0, 
54147487,TWA 7,160.6248305,-33.67125724,9.354,0, 
219710368,HD 297970,154.22171,-51.169017,9.366,1, 
206605718,HIP 112312 A,341.2424085,-33.25099799,9.37,0, 
134873712,TWA 25,183.8775844,-39.81195266,9.372,1, 
23491633,L 415-82,269.30887,-41.993029,9.38,0, 
245927009,HD 326277,252.3053402,-43.92461291,9.387,1, 
61257910,HD 284552,68.40540281,21.15065819,9.39798,1, 
107461667,CD-35 9294,212.41714,-35.69338,9.407,0, 
436648713,HD 286085,72.503338,16.411948,9.408,1, 
434233518,HD 286589,63.71689121,13.05486192,9.41054,0, 
397350406,HD 285836,68.171009,19.113342,9.415,1, 
308183430,S1* 329,130.38469,-68.427158,9.416,0,2
27137427,Wolf 230,76.955549,17.981561,9.447,0, 
453684455,CD-73 584,157.51409,-74.542159,9.452,1, 
33593656,CD-30 658,28.573921,-29.390055,9.457,1, 
79566479,CD-44 1173,52.98235139,-43.98711439,9.459,0, 
365424405,V* HW Cet,48.143094,9.7488198,9.463,0, 
140460192,CD-34 521,20.5190453,-33.61790922,9.466,1, 
61259135,HD 285837,68.42513787,19.01389342,9.47531,1, 
276304874,CD-31 16041,282.6854309,-31.79679628,9.484,1, 
389167885,V* V1841 Ori,75.205429,15.449949,9.491,0, 
49178630,TWA 1,165.465926,-34.7047894,9.494,1, 
404768019,HD 269921,84.644054,-68.885047,9.502,0,2-Jan
398085117,CD-69 783,160.3455117,-69.67854268,9.512,1, 
140114569,L 264-18,231.20123,-49.497583,9.514,0, 
435930498,G 7-193,65.97721529,14.05202495,9.51416,1, 
421547418,CD-31 11053,214.3336,-32.513147,9.525,0, 
123519327,UCAC2 12510535,255.66719,-45.366905,9.532,0, 
273789976,J0200-8025,30.040173,-80.416917,9.539,0,1
409858786,L 106-104,341.68989,-63.301944,9.54,0,1
438790187,CD-48 8201,201.7745513,-48.93847219,9.54,0, 
149935360,TYC 8896-340-1,89.925954,-62.142364,9.546,1,2-Jan
55745232,TYC 8881-551-1,74.773996,-63.424855,9.548,1,2-Jan
231867117,HIP 1910 AB,6.038212294,-62.1847417,9.557,1,2-Jan
397046970,J0446+0338,71.57869652,3.636392179,9.55804,1, 
245833065,V1147 Tau,68.10733969,13.11315576,9.55872,1, 
161356637,BPM 28050,343.86437,-52.303089,9.563,0,1
122723011,UCAC4 434-042043,117.46094,-3.2889885,9.564,0, 
4061225,HD 147236,245.56923,-38.710866,9.567,1, 
176852917,CD-35 1167,49.78655874,-35.11683247,9.574,0, 
434236912,HD 285590,63.89088812,15.70617051,9.57567,0, 
322617660,J1344-6347,206.1779835,-63.79716566,9.599,0, 
201919099,CD-58 553,40.63825814,-57.66026401,9.6,0,2
245790973,HD 285804,67.045794,16.470806,9.61282,0, 
37606355,J0613-2742,93.30542838,-27.70155321,9.627,0, 
246897668,LP 776-25,73.1022774,-16.82366419,9.628,0, 
336474663,TYC 9001-1753-1,195.95091,-66.68194,9.646,1, 
259645014,HD 272836,73.271851,-48.744028,9.661,1, 
22836043,CD-51 10295,248.46007,-51.317203,9.669,1, 
415241207,TYC 8992-346-1,189.18247,-63.17933,9.672,0, 
139412540,TYC 5919-1490-1,80.164779,-18.616207,9.689,1, 
150359500,GSC 08894-00426,96.483512,-60.057051,9.713,0,2-Jan
231907973,HIP 1993,6.311859969,-61.51363744,9.717,0,2-Jan
345135732,TWA 9 A,177.1006497,-37.48038598,9.72054,0, 
245829484,HD 285876,67.96908935,15.4993803,9.76,0, 
349446030,J1215-0237,183.82626,-2.6249939,9.764,0, 
19491489,TYC 7153-1287-1,139.63506,-31.432419,9.777,0, 
17451153,HD 284455,66.698935,21.234729,9.786,0, 
57151431,TWA 13 B,170.3223291,-34.78056352,9.791,0, 
57151431,TWA 13 A,170.321397,-34.77938149,9.791,0, 
429152610,TWA 8 A,173.1715183,-26.86565941,9.804,1, 
329454577,J1247-6808,191.841061,-68.14452257,9.811,0, 
303527975,J0501+1355,75.400516,13.932919,9.829,1, 
389042741,HD 286554,62.11162314,12.1918007,9.84078,1, 
326088051,J1956-3207,299.0183814,-32.12741686,9.849,1, 
156084049,HIP 3556,11.36797629,-51.62633777,9.852,0,2
333832656,J1209-4923,182.3603898,-49.39691665,9.854,0, 
439512082,J0934-5653,143.5974,-56.885749,9.857,0, 
326205407,G 268-130,17.303514,-24.689037,9.858,0, 
35863853,G 75-42,42.18323095,0.034901139,9.867,0, 
59017926,CD-36 10569,239.9561471,-36.47459753,9.869,0, 
59087096,BPM 85733,66.20066122,15.87466442,9.877,1, 
166808151,J0236-5203,39.216143,-52.051002,9.908,0,2
166852313,AF Hor,40.447775,-52.991896,9.909,0,2
231914259,J0030-6236,7.6079229,-62.600668,9.913,0,2-Jan
469171560,TYC 8602-718-1,148.44803,-54.898301,9.917,0, 
449888653,J1325-6456,201.3001229,-64.93915426,9.931,1, 
312265747,J1828-4129,277.13283,-41.487456,9.936,0, 
312265747,TYC 7909-2501-1,277.13378,-41.48591,9.936,0, 
128622430,CD-42 9515,219.7265517,-43.17294294,9.939,0, 
406277015,HIP 107345,326.1258679,-60.97786047,9.943,0,1
397350519,HD 285840,68.176798,18.919449,9.945,1, 
15756558,J0405+1926,61.3574998,19.44201578,9.95275,0, 
434162272,** HJ 3252,56.561986,17.152298,9.962,1, 
259573397,J0448-5041,72.00315603,-50.69039059,9.963,1, 
24720349,LP 717-36,81.423607,-9.153424,9.973,1, 
170766490,CD-36 1785,68.711749,-35.789204,9.973,0, 
71304330,TWA 6 A,154.6193011,-31.83419528,9.975,0, 
298801915,CD-48 4797,143.3091623,-48.8091297,10.003,1, 
269115609,HD 26911,69.493075,4.6698068,10.017,1, 
434234748,HD 285625,63.79386154,14.39837903,10.02,0, 
293507177,J2326-7323,351.5456228,-73.39745794,10.031,1,1
231286446,J0254-5108,43.638829,-51.142104,10.04,0, 
142391477,TWA 23 A,181.8637041,-32.78351151,10.053,1, 
18684004,StKM 2-388a,72.60619,19.985865,10.063,0, 
382407397,J1213-6447,183.33125,-64.797286,10.066,0, 
448186109,UPM J1354-7121,208.72264,-71.36382,10.085,0, 
394137224,RBS 38,4.349173922,-66.75349567,10.093,0,2-Jan
439446186,J2005-3217,301.48525,-32.283411,10.13,1, 
91853165,J1858-2953,284.5173697,-29.88483035,10.143,1, 
265206385,J0831+0545,127.94956,5.7547319,10.15,1, 
284080456,J0110-1151,17.573919,-11.855354,10.153,0, 
269940990,J2043-2433,310.9215262,-24.56525048,10.155,1,1
348555880,J1657-5343,254.3392,-53.724773,10.16,0, 
348555880,J1657-5343,254.3343569,-53.72579521,10.16,0, 
25001358,J0200-0840,30.053747,-8.6813579,10.164,0, 
301842096,HD 155555 C,259.3802104,-66.95212466,10.165,0, 
74814667,LP 870-65,301.12884,-23.702089,10.173,0, 
179040880,WOH S 216,79.224235,-68.352181,10.177,0,2-Jan
235056185,J0533-5117,83.35685192,-51.28688508,10.182,1, 
405283107,UCAC4 294-197036,278.83986,-31.39563,10.184,0, 
117874959,J0039-3816,9.8997098,-38.283209,10.184,0,2
71274771,J2202-4210,330.56804,-42.176314,10.194,0,1
130587313,G 13-39,186.93493,-3.2503628,10.197,0, 
256097445,J1748-7427,267.11543,-74.466177,10.214,0, 
256097445,J1748-7427,267.117,-74.462106,10.214,0, 
381897917,UCAC4 208-168267,270.10799,-48.474637,10.218,0, 
466799461,TYC 8962-1747-1,167.0325147,-63.69634086,10.22,0, 
93088834,J0331-1525,52.946214,-15.427568,10.226,1, 
250091359,TYC 8291-1530-1,221.58389,-50.929287,10.236,0, 
118807628,UCAC3 63-445434,274.0517,-58.735508,10.237,0, 
21627442,CD-41 2076,87.126757,-41.458401,10.245,0, 
77959676,CD-30 2310,79.621212,-30.025601,10.246,0, 
7242537,J0210-4603,32.731146,-46.066408,10.279,0, 
33937224,LP 779-34,93.799589,-16.439231,10.296,0, 
29900215,G 271-110,24.23063237,-6.794306261,10.296,0, 
412016542,L 260-120,214.60394,-55.477494,10.299,0, 
20446899,2MASS J11134286-2628265,168.42774,-26.47404,10.304,0, 
237864235,J0659+0545,104.92314,5.7608089,10.306,1, 
69144778,StKM 1-541,75.779858,19.017836,10.307,1, 
325525541,J2358-8339,359.7384,-83.661985,10.322,0,1
231022874,J0152-5950,28.077157,-59.83811,10.331,0,2
365333875,G 5-13,46.380988,11.830931,10.34,0, 
443757385,TYC 112-1486-1,80.13263751,6.269749535,10.381,0, 
453826755,J0333+0457,53.27175586,4.958233891,10.3859,1, 
60879587,LP 475-68,66.520048,15.041291,10.389,1, 
364200069,RX J1556.0-3643,239.01029,-36.729959,10.403,0, 
465458485,TYC 8966-1336-1,163.36786,-65.408335,10.406,1, 
234290432,J2347-6517,356.94646,-65.290498,10.406,0,1
323641646,Ross 688,136.91389,6.299942,10.407,0, 
373431012,J0524-7109,81.008501,-71.157924,10.413,0,2-Jan
399921170,J0318+0914,49.56343088,9.245217027,10.4199,0, 
251845153,GJ 2006 A,6.959848992,-32.55194853,10.433,1,2
411806442,J1238-5916,189.6478615,-59.27891382,10.434,0, 
389726031,UCAC3 86-422294,329.72303,-47.09893,10.442,0,1
464779505,GJ 3261,61.412243,5.744551,10.452,0, 
219147916,UCAC3 83-16142,89.552506,-48.831742,10.453,0, 
302965929,J0408-7844,62.113051,-78.746232,10.462,0,2-Jan
65483825,UCAC4 329-003020,43.122627,-24.288253,10.468,0, 
101963752,CD-46 287,15.319782,-45.943574,10.473,0,2
152176559,TWA 12,170.2725024,-38.75465081,10.476,0, 
403237836,J2202-6440,330.7276,-64.679361,10.478,0,1
441507746,LP 772-15,47.928391,-15.626622,10.481,0, 
256097450,J1748-7427,267.117,-74.462106,10.49,0, 
256097450,J1748-7427,267.11543,-74.466177,10.49,0, 
449144868,J0431+0157,67.79871169,1.958068758,10.507,0, 
382407573,TYC 8982-111-1,183.33709,-64.816561,10.512,0, 
363573338,J1128+0044,172.17334,0.73776748,10.533,0, 
71029363,TWA 39 A,153.0376692,-31.41260671,10.557,1, 
422692632,J0201+0117,30.445831,1.2847695,10.565,0, 
422692632,J0201+0117,30.445197,1.2876023,10.565,1, 
251845156,GJ 2006 B,6.960361914,-32.55688843,10.574,1,2
382552502,J0222-6022,35.685203,-60.379947,10.587,0, 
29853348,Barta 161 12,23.80842573,-7.214497482,10.591,1, 
78109730,J0524-3418,81.012546,-34.310337,10.599,0, 
89257479,UCAC4 278-227158,312.56909,-34.413112,10.625,0,1
467558610,J1115-6506,168.81117,-65.110413,10.627,0, 
241573602,J1347-4816,206.9914,-48.268834,10.629,0, 
153713422,J0424-4308,66.005154,-43.134967,10.632,0, 
422692635,J0201+0117,30.445831,1.2847695,10.636,0, 
422692635,J0201+0117,30.445197,1.2876023,10.636,1, 
90720183,J1828-4457,277.14686,-44.958011,10.638,0, 
272349442,TWA 22 A,154.36205,-53.907368,10.642,0, 
112603237,GJ 2060 C,112.2125645,-30.26546459,10.651,0, 
62118520,UCAC3 94-383364,290.68226,-43.323158,10.667,0, 
140478471,G 269-153 A,21.11605731,-33.91984379,10.668,0, 
144155582,TWA 10,188.7673467,-41.61085023,10.669,0, 
294754396,J0444-6624,71.004743,-66.400876,10.67,0,2-Jan
234299628,L 169-58,358.67463,-61.586978,10.672,0,1
117748478,J0436-1613,69.239515,-16.218595,10.676,1, 
143209291,2MASS J06012552-3225117,90.356575,-32.419305,10.678,0, 
242959947,J0355+1517,58.879401,15.284221,10.68,1, 
445926678,J0318+0802,49.53217436,8.044317666,10.6814,0, 
366499976,J0829+1125,127.26691,11.417864,10.69,1, 
179556239,J1232-6456,188.17702,-64.947625,10.7,0, 
234506911,J0049-6347,12.39953,-63.795091,10.708,0,2-Jan
194493084,J1804-3018,271.06744,-30.308048,10.712,0, 
176842025,1RXS J031651.7-350952,49.210418,-35.160597,10.717,0, 
405283117,UCAC4 294-197044,278.84201,-31.39663,10.721,0, 
365330868,G 5-12,46.378445,11.825183,10.722,0, 
201753428,J0212-5851,33.24319,-58.855116,10.731,0,2
229807000,J2328-6802,352.241,-68.043078,10.737,0,1
20144774,J0559-3704,89.805759,-37.066989,10.739,0, 
162143408,TWA 14 A,168.358988,-45.39522781,10.742,0, 
355766445,J0015-6414,3.8654391,-64.248781,10.745,0,2-Jan
83126270,UCAC4 247-094529,249.23947,-40.687028,10.752,0, 
98853135,LP 711-44,45.950406,-12.855821,10.756,0, 
179034959,UCAC3 132-11351,64.404506,-24.330523,10.756,1, 
73794647,J1249-4504,192.47714,-45.081378,10.759,0, 
466516954,Wolf 1501,220.49547,-16.888061,10.765,0, 
48892252,J2008-3519,302.22405,-35.33066,10.766,0, 
48892252,2MASS J20085368-3519486,302.22382,-35.33035,10.766,0, 
201938513,J0247-5804,41.944037,-58.074298,10.769,0,2
24587624,2MASS J05344858-3239362,83.702572,-32.659991,10.771,0, 
444847278,J0950-5621,147.58619,-56.357879,10.78,0, 
195129641,UCAC4 556-032452,100.38804,21.18388,10.796,0, 
165941376,J0207-4406,31.757933,-44.110697,10.797,0, 
387426198,J1428-6535,217.22711,-65.587352,10.798,0, 
54109992,2MASS J10412509-3001274,160.35374,-30.024773,10.807,0, 
189755887,LP 864-14,262.4423,-25.066887,10.808,0, 
72564426,TWA 20 A,187.908325,-45.98326965,10.82,0, 
311127588,G 80-14,54.795226,7.9991643,10.821,0, 
78055893,J0521-3307,80.483071,-33.12019,10.842,0, 
78055893,J0521-3307,80.484528,-33.120143,10.842,0, 
78055893,J0521-3307,80.483071,-33.12019,10.842,0, 
78055893,J0521-3307,80.484528,-33.120143,10.842,0, 
435111484,J1250-6044,192.69855,-60.734971,10.844,0, 
253551040,J1843-4058,280.77496,-40.968315,10.852,0, 
339308290,2MASS J13195689-6831142,199.98652,-68.520642,10.863,0, 
234838638,UCAC4 479-020861,97.890899,5.7802113,10.872,0, 
220622233,J0539-4245,84.854623,-42.755784,10.873,0, 
17307733,G 8-29,65.459241,21.327611,10.877,0, 
106060772,LTT 3858,157.78394,-41.463349,10.878,0, 
183651172,G 13-27,184.64367,-6.423296,10.882,0, 
183820069,LHS 4038,358.52076,-41.542533,10.886,0,2
142052876,UCAC3 27-11458,97.69448,-76.716975,10.889,0,2-Jan
189421351,2MASS J15371761-5322275,234.32321,-53.37449,10.89,0, 
122671519,J0248-3404 AB,42.219689,-34.07364,10.897,0, 
170634461,J0426-3040,66.502757,-30.675875,10.899,1, 
170634461,2MASS J04260052-3040370,66.502541,-30.677018,10.899,1, 
403205635,2MASS J22311136-5709114,337.79773,-57.153165,10.91,0,1
71446322,LP 831-35,47.513164,-23.692486,10.915,0, 
52914409,J0638-0117,99.544068,-1.299822,10.918,0, 
4382254,LP 701-56,345.44312,-6.2399849,10.929,0, 
231888176,UCAC4 216-129068,249.85707,-46.88469,10.946,0, 
20144775,UCAC2 15888252,89.800999,-37.068306,10.946,0, 
206603521,UCAC4 164-001334,21.801287,-57.293657,10.965,1, 
335628483,LP 737-14,199.18795,-12.339217,10.968,0, 
434162270,J0346+1709,56.558516,17.154391,10.971,1, 
422653412,UCAC4 451-002420,29.062658,0.10216971,10.98,0, 
37313353,UCAC3 126-121060,134.62102,-27.239288,10.984,0, 
46029665,2MASS J08471906-5717547,131.82836,-57.298471,11.001,0, 
140072115,UCAC4 262-003815,57.168789,-37.638883,11.005,0, 
269768590,UCAC4 257-185822,302.71095,-38.74294,11.007,0, 
269768590,J2010-3844,302.71082,-38.742583,11.007,1, 
381949410,2MASS J05061038-5828287,76.543721,-58.474529,11.012,0,2
347434161,EM* StHA 10,28.239385,8.5572218,11.017,0, 
97597728,J1948-2720,297.07115,-27.342869,11.049,0, 
97597728,J1948-2720,297.06895,-27.342435,11.049,0, 
97597728,J1948-2720,297.06895,-27.342435,11.049,0, 
97597728,J1948-2720,297.07115,-27.342869,11.049,0, 
405081305,TYC 9231-426-1,185.50217,-70.017761,11.05,1, 
467368706,2MASS J11134086-6448593,168.41969,-64.816474,11.057,0, 
18547845,J0447+1901,71.986963,19.024555,11.062,1, 
18547845,LP 416-565,71.986337,19.023761,11.062,1, 
401945770,V* LP Eri,57.665298,-3.8988691,11.064,1, 
161476011,J0451-4647,72.971151,-46.791871,11.07,0, 
20572377,J0834+1330,128.50869,13.505581,11.075,1, 
121007796,WISE J034115.60-225307.8,55.315133,-22.885574,11.088,1, 
59336140,UCAC3 97-208389,240.46477,-41.677794,11.09,0, 
118053599,UCAC3 66-407600,271.47885,-57.075521,11.096,0, 
253501247,TYC 8657-493-1,197.25876,-57.333684,11.108,0, 
231020638,J0150-5844,27.737863,-58.734341,11.109,0,2
317385747,[W65] 147,172.57576,-59.986826,11.113,0, 
273416539,J2246-7353,341.64547,-73.897646,11.123,0,1
443480340,J1317-6207,199.38681,-62.120021,11.134,0, 
17776275,J0752+1244,118.24247,12.744026,11.16,0, 
411887056,UCAC4 530-012502,79.008648,15.874122,11.165,0, 
309550843,J0820-6247,125.24564,-62.796561,11.171,0,1
307440881,2MASS J08251563-6625443,126.31443,-66.428564,11.173,0, 
152872186,UCAC3 121-75794,120.22492,-29.561775,11.175,0, 
290496318,J0012-7952,3.239686,-79.868896,11.175,0,1
259845346,J2137-6036,324.2872,-60.601956,11.177,0,1
340703767,UCAC4 324-000491,6.1339155,-25.381808,11.185,0,2
153713427,J0423-4308,65.990693,-43.149869,11.187,0, 
273033221,J1233-5923,188.37068,-59.396384,11.191,0, 
254165030,J1908-3839,287.02944,-38.651703,11.198,0, 
372515598,1RXS J100525.7-713724,151.35566,-71.624447,11.211,0, 
454638159,UCAC4 083-024708,173.72828,-73.509677,11.212,0, 
424881692,2MASS J19260075-5331269,291.50331,-53.524508,11.225,0, 
153781478,2MASS J15312493-4711110,232.85374,-47.186478,11.233,0, 
153781478,J1531-4711,232.85376,-47.186707,11.233,0, 
30418458,UCAC4 280-208712,285.75242,-34.00492,11.233,0, 
142369351,LP 783-21,118.40531,-18.967071,11.246,0, 
396731889,J0424-5512,66.004269,-55.206149,11.251,0, 
454073466,2MASS J11453539-4055585,176.39584,-40.933487,11.253,0, 
201795667,J0220-5823,35.214915,-58.394824,11.254,0,2
410921432,J1152-6645,178.07413,-66.762685,11.261,0, 
455410480,UCAC2 13586078,223.39477,-42.739689,11.267,1, 
49593799,LP 941-90,37.034728,-36.472411,11.285,0, 
13135619,LHS 1735,76.632579,-29.452117,11.292,0, 
405040121,2MASS J12222238-7137040,185.59259,-71.617846,11.307,0, 
264748817,UCAC4 493-042516,109.67446,8.4999044,11.314,1, 
166577188,2MASS J13514567-3742004,207.94009,-37.700244,11.315,0, 
81872023,LP 920-40,259.83454,-29.825566,11.323,0, 
81872023,UCAC4 301-127424,259.83193,-29.823168,11.323,0, 
160828759,2MASS J12392104-5337579,189.83749,-53.632612,11.324,0, 
450861969,J1229-6001,187.30976,-60.020289,11.324,0, 
372225777,J1001-6814,150.38179,-68.242906,11.329,0, 
61281968,UCAC4 553-010628,70.626663,20.453012,11.331,1, 
113910177,LP 925-27,294.61463,-32.525193,11.335,0, 
345454031,HG 7-26,58.143841,11.26075,11.34,0, 
40047077,LP 705-28,6.4629416,-9.9617672,11.34,0, 
128981638,J1441-4357,220.28126,-43.950463,11.346,0, 
128981638,UCAC4 231-078764,220.27962,-43.950389,11.346,0, 
425933644,J0014-6003,3.6994157,-60.063519,11.354,0,2-Jan
33864387,J0421-7233,65.413645,-72.565424,11.36,0,2-Jan
308903145,2MASS J12174012-6409389,184.4169,-64.160885,11.36,0, 
290076869,UCAC4 310-262771,319.26862,-28.155487,11.362,0,1
337359464,J1308-6844,197.12754,-68.74695,11.369,0, 
81012826,LHS 5187,166.41258,-52.787415,11.37,0, 
451558240,[WMK2011] CSTAR 65072,266.86316,-88.769568,11.378,0, 
281670243,J0042-5444,10.542801,-54.74558,11.384,0,2
142015852,J0626-7516,96.591837,-75.277721,11.387,0,2-Jan
366253050,J1435-3422,218.82411,-34.380759,11.388,0, 
308542808,1RXS J080405.8-631637,121.02208,-63.277531,11.392,0,1
160218863,UCAC4 262-076018,222.5105,-37.704274,11.397,0, 
435910669,J0419+1402,64.990978,14.04468,11.412,0, 
427540754,J0749+0841,117.31315,8.6977447,11.417,0, 
386411251,2MASS J09180165-5452332,139.50644,-54.875792,11.418,0, 
197960398,J2313-4933,348.32014,-49.55468,11.421,0,1
436276821,[M81] I-390,193.32456,-60.233335,11.421,0, 
272550631,J0806-7444,121.65008,-74.740071,11.421,0,2
90723908,J1828-4421,277.06882,-44.363487,11.425,0, 
12509218,GJ 3017,3.9035082,-29.76716,11.425,0,2
291084984,LSPM J0701+0522,105.421,5.3735177,11.427,0, 
336961885,UCAC4 485-002908,30.858267,6.7997635,11.429,0, 
237885807,J0122-6318,20.68889,-63.312568,11.432,0,2-Jan
381285222,J1702-6734,255.53883,-67.579519,11.434,0, 
381285222,J1702-6734,255.54091,-67.576067,11.434,0, 
156002545,J0033-5116,8.352294,-51.27898,11.437,0,2
451557719,J1126-5934,171.74516,-59.579916,11.438,0, 
201897406,GSC 08494-00369,40.329832,-57.421713,11.446,0,2
201897406,J0241-5725,40.329099,-57.421586,11.446,0,2
461720465,J0401-1610,60.297934,-16.1744,11.469,1, 
400320132,J1104-6711,166.14172,-67.197734,11.473,0, 
117874958,J0039-3817,9.8978189,-38.288525,11.477,0,2
220556639,J0256-6343,44.196781,-63.717381,11.483,0,2-Jan
77835048,J0510-3253,77.610163,-32.88589,11.485,0, 
77835048,J0510-3253,77.610163,-32.88589,11.485,0, 
77835048,J0510-3253,77.609899,-32.885209,11.485,0, 
77835048,J0510-3253,77.609899,-32.885209,11.485,0, 
160008866,J0324-3904,51.169499,-39.073041,11.488,0, 
281631603,J0744-6458,116.04599,-64.967994,11.499,0,2-Jan
400913139,J1154-5324,178.63194,-53.409113,11.501,0, 
57528302,TWA 30 A,173.07632,-30.331059,11.502,0, 
293613670,J0507+1536,76.788669,15.613618,11.504,1, 
335287811,J1257-6651,194.42403,-66.860273,11.505,0, 
360339486,UCAC2 593305,188.19949,-76.906681,11.507,0, 
230981685,J0138-5904,24.513811,-59.067948,11.509,0,2
259542669,J0447-5134,71.752121,-51.577842,11.522,0, 
25192164,UCAC4 402-013866,98.08451,-9.7249589,11.534,0, 
405756510,[PF96] 4,192.22862,-59.829973,11.537,0, 
144221039,TWA 11 C,188.9536093,-39.84026191,11.537,0, 
297257201,J0929-4910,142.26629,-49.175188,11.539,0, 
219229275,J0413-5231,63.388582,-52.532915,11.54,0, 
197963243,2MASS J23145713-4814467,348.7389,-48.246791,11.541,0,2-Jan
362733392,J1744-5315,266.17736,-53.263448,11.549,0, 
144219766,TWA 46,188.9419457,-41.26486501,11.554,0, 
24293836,LP 873-20,318.70674,-22.313195,11.558,0,1
261283885,J1929-4344,292.40585,-43.741921,11.584,0, 
404484288,WISE J040539.68-401410.5,61.415438,-40.236237,11.587,0, 
269829656,J2033-2556,308.4068992,-25.94811921,11.594,1,1
148101333,J0703-1723,105.91115,-17.394183,11.597,1, 
452357628,J0552-5302,88.120677,-53.049703,11.6,0,1
206544316,J0113-5939,18.418844,-59.65974,11.6,0,2-Jan
246895416,LP 881-239,9.3998461,-27.142301,11.622,0,2
220391763,UCAC3 65-9928,68.241282,-57.695996,11.626,0,2
363782768,UCAC3 74-428746,267.1406,-53.103534,11.627,0, 
152479307,UCAC2 15499505,171.71356,-38.415449,11.632,0, 
46739994,J0542-1535,85.625523,-15.584166,11.634,1, 
46739994,J0542-1535,85.625741,-15.583929,11.634,1, 
46739994,J0542-1535,85.625741,-15.583929,11.634,1, 
46739994,J0542-1535,85.625523,-15.584166,11.634,1, 
45310059,J0951-3848,147.95777,-38.811641,11.636,0, 
113233463,SCR J1857-4011B,284.25382,-40.198267,11.647,0, 
457308993,J1334-5624,203.52986,-56.4075,11.648,0, 
457308993,UCAC3 68-215436,203.53032,-56.407309,11.648,0, 
68070930,J0744+0007,116.211,0.12600041,11.649,0, 
168404015,J1106-2821,166.59241,-28.357774,11.653,1, 
389253973,TWA 45,179.8657953,-45.17208796,11.658,0, 
395130640,UCAC4 048-009247,169.23511,-80.464354,11.658,0, 
24448282,1RXS J052843.5-332646,82.17645,-33.450021,11.662,0, 
169385570,2MASS J19300396-2939322,292.51661,-29.659271,11.67,1, 
173177973,J0724-4052,111.14567,-40.870273,11.679,0, 
274017928,J0249-8421,42.282982,-84.351236,11.679,0,1
76395613,2MASS J15113865-3403157,227.90981,-34.056847,11.685,0, 
1364042,J0455-3347,73.910893,-33.798509,11.699,0, 
17071746,HG 7-141,64.015442,18.859068,11.702,1, 
286604330,J0818-4806,124.69199,-48.104262,11.707,0, 
268813663,J1848-5018,282.06519,-50.30471,11.715,0, 
276967501,J1829-8026,277.28936,-80.445861,11.723,0, 
299746384,J1944-3920,296.11856,-39.344728,11.724,0, 
115347396,SCR J0150-3741,27.556263,-37.69818,11.73,0, 
53062654,J0650-3203,102.61366,-32.055308,11.731,0, 
200368439,J0509-4207,77.465407,-42.128821,11.733,0, 
343648067,2MASS J18090694-7613239,272.27902,-76.223952,11.746,0, 
13324350,J0514-2517,78.513404,-25.284397,11.748,0, 
164210761,UCAC3 89-246860,243.02129,-45.940529,11.757,0, 
294993587,J1558-5029,239.58201,-50.486303,11.764,0, 
389727431,J2319-4748,349.87275,-47.80361,11.787,0,2-Jan
422947065,J0235+0343,38.78198622,3.732479682,11.7896,0, 
434131573,RX J0342.5+1216,55.633465,12.272872,11.794,0, 
278731274,UCAC2 7201471,99.528037,-56.081359,11.796,0,2-Jan
429152614,TWA 8 B,173.1711298,-26.86929741,11.799,0, 
272649679,J1045-5059,161.37806,-50.9916,11.802,0, 
410421717,J2116-6005,319.14737,-60.087258,11.813,0,1
325220989,J2345-7126,356.34384,-71.447629,11.814,0,1
387609278,J0300+0559,45.01741,5.9906039,11.82,1, 
288253049,2MASS J21200779-1645475,320.03279,-16.763529,11.829,1, 
234284556,J2222-6303,335.6659,-63.057562,11.83,0,1
366323063,J0822+0757,125.6977,7.9545171,11.832,1, 
447993848,UCAC3 37-74163,185.14106,-71.588601,11.836,0, 
161576005,J0500-4514,75.079713,-45.244963,11.844,0, 
371691843,LSPM J0521+0750,80.313557,7.8399683,11.844,0, 
31780319,J0321-6816,50.267214,-68.279614,11.848,0,2-Jan
57830249,TWA 33,174.8905186,-30.66687612,11.876,1, 
61383924,UCAC3 85-401088,287.76728,-47.654841,11.877,0, 
466516911,2MASS J14415883-1649008,220.49446,-16.817933,11.88,0, 
201898220,J0242-5359,40.509294,-53.987466,11.894,0,2
